countyfips,level,pct
01095,female,0.51611761117778
01095,male,0.48346435323333
01097,female,0.53044788245304
01097,male,0.45148903164435
01099,female,0.51916947148571
01099,male,0.48083052851429
01101,female,0.52839229127538
01101,male,0.47093426254308
01103,female,0.50930434462593
01103,male,0.48979293522963
01105,female,0.54552004823333
01105,male,0.45256015256667
01107,female,0.52247928830000
01107,male,0.47665323662000
01109,female,0.52637356920000
01109,male,0.47136033423750
01111,female,0.51594422190000
01111,male,0.48333900300000
01113,female,0.53055702073846
01113,male,0.46942742386923
01115,female,0.51114717887692
01115,male,0.48857534265385
01117,female,0.51448432156875
01117,male,0.46446041567917
01119,female,0.55301338405000
01119,male,0.44698661595000
01121,female,0.52208673853182
01121,male,0.47608810714545
01123,female,0.52272361392000
01123,male,0.47669203151000
01125,female,0.52727791866383
01125,male,0.46864100694681
01127,female,0.51974079605556
01127,male,0.48001514698333
01129,female,0.51252978954000
01129,male,0.48668365412000
01131,female,0.54223349870000
01131,male,0.45776650130000
01133,female,0.51045661600000
01133,male,0.48954338400000
02013,female,0.38149402760000
02013,male,0.61850597240000
02016,female,0.35273521475000
02016,male,0.64726478525000
02020,female,0.49010392666182
02020,male,0.50989607333818
02050,female,0.47433752423333
02050,male,0.52566247576667
02060,female,0.40102308050000
02060,male,0.59493298950000
02068,female,0.50539154210000
02068,male,0.48766151310000
02070,female,0.47198260245000
02070,male,0.52801739755000
02090,female,0.45957099551579
02090,male,0.54029131946316
02100,female,0.47332832630000
02100,male,0.52667167370000
02105,female,0.44094422040000
02105,male,0.55905577960000
02110,female,0.48770080426667
02110,male,0.51229919573333
02122,female,0.46475356495385
02122,male,0.53524643504615
02130,female,0.48119873975000
02130,male,0.51880126025000
02150,female,0.46106637414000
02150,male,0.53893362586000
02158,female,0.46125980400000
02158,male,0.53874019600000
02164,female,0.46860065330000
02164,male,0.53139934670000
02170,female,0.46832028038333
02170,male,0.53070515988333
02180,female,0.46180084640000
02180,male,0.53819915360000
02185,female,0.35919486963333
02185,male,0.64080513036667
02188,female,0.45132956815000
02188,male,0.54867043185000
02195,female,0.46812622110000
02195,male,0.53187377890000
02198,female,0.34201861417500
02198,male,0.40798138582500
02220,female,0.49270466720000
02220,male,0.50729533280000
02230,female,0.40841487360000
02230,male,0.59158512640000
02240,female,0.44183890635000
02240,male,0.55816109365000
02261,female,0.47134565640000
02261,male,0.52865434360000
02275,female,0.48600707980000
02275,male,0.51399292020000
02282,female,0.42715884400000
02282,male,0.57284115600000
02290,female,0.44931637082500
02290,male,0.55068362917500
04001,female,0.50295166216250
04001,male,0.49323855371875
04003,female,0.51007046598125
04003,male,0.48957382798125
04005,female,0.50650203050357
04005,male,0.49206438360000
04007,female,0.50015909789375
04007,male,0.49945887088125
04009,female,0.46493688173333
04009,male,0.53357855396667
04011,female,0.48831777806667
04011,male,0.50967046613333
04012,female,0.43715043077778
04012,male,0.45173845811111
04013,female,0.50636924858974
04013,male,0.48937312213439
04015,female,0.49881151906279
04015,male,0.50085980135581
04017,female,0.50595320607419
04017,male,0.49331439573871
04019,female,0.51616350288797
04019,male,0.48292779643527
04021,female,0.49502666859733
04021,male,0.50434750615067
04023,female,0.52582804855000
04023,male,0.47417195145000
04025,female,0.51231956594762
04025,male,0.48704214441190
04027,female,0.46538945782727
04027,male,0.49731063168182
05001,female,0.51672564413750
05001,male,0.48327435586250
05003,female,0.52733714125714
05003,male,0.47167597220000
05005,female,0.52795141263333
05005,male,0.47204858736667
05007,female,0.51035726089388
05007,male,0.48859436201633
05009,female,0.52192382622857
05009,male,0.47668180257143
05011,female,0.52709732434000
05011,male,0.47280509840000
05013,female,0.49569611720000
05013,male,0.50061784115000
05015,female,0.51436894176000
05015,male,0.48479533920000
05017,female,0.51984234870000
05017,male,0.48015765130000
05019,female,0.53484654444000
05019,male,0.46348554838000
05021,female,0.51177146855000
05021,male,0.48822853145000
05023,female,0.51217207605714
05023,male,0.48715507388571
05025,female,0.51272384795000
05025,male,0.48640686065000
05027,female,0.52700138826000
05027,male,0.47220208002000
05029,female,0.50932749085000
05029,male,0.49067250915000
05031,female,0.52399633161765
05031,male,0.47561629830588
05033,female,0.51343099801818
05033,male,0.48557677857273
05035,female,0.53381936614500
05035,male,0.46560630198500
05037,female,0.52724890888333
05037,male,0.47275109111667
05039,female,0.52441692993333
05039,male,0.47103826363333
05041,female,0.53665477016000
05041,male,0.46334522984000
05043,female,0.53058378228000
05043,male,0.46941621772000
05045,female,0.52023563734000
05045,male,0.47933983121200
05047,female,0.51212257403333
05047,male,0.48753501746667
05049,female,0.51293368505000
05049,male,0.48706631495000
05051,female,0.52615816488500
05051,male,0.47328596344000
05053,female,0.50524791580000
05053,male,0.49475208420000
05055,female,0.50770266558889
05055,male,0.48734280978889
05057,female,0.52639105200000
05057,male,0.47351709322000
05059,female,0.49298285708571
05059,male,0.50701714291429
05061,female,0.52344803193333
05061,male,0.47655196806667
05063,female,0.52195310196250
05063,male,0.47797124505000
05065,female,0.47045631432500
05065,male,0.52675413415000
05067,female,0.49005843992000
05067,male,0.50994156008000
05069,female,0.51363239357917
05069,male,0.48413053756250
05071,female,0.50329559108333
05071,male,0.49527457215000
05073,female,0.52281841655000
05073,male,0.47718158345000
05075,female,0.51066801670000
05075,male,0.48933198330000
05077,female,0.43580806522500
05077,male,0.56295200040000
05079,female,0.48517627500000
05079,male,0.51482372500000
05081,female,0.52916175835000
05081,male,0.47083824165000
05083,female,0.51010752033333
05083,male,0.48989247966667
05085,female,0.51108453983125
05085,male,0.48849458724375
05087,female,0.50442802540000
05087,male,0.49418785615000
05089,female,0.51228045557500
05089,male,0.48771954442500
05091,female,0.51156572200000
05091,male,0.48843427800000
05093,female,0.51726288753333
05093,male,0.48210704721667
05095,female,0.52576997590000
05095,male,0.47423002410000
05097,female,0.51332496126667
05097,male,0.48582453083333
05099,female,0.51670924096667
05099,male,0.48329075903333
05101,female,0.50172332630000
05101,male,0.49827667370000
05103,female,0.54117607158333
05103,male,0.45882392841667
05105,female,0.50099947836667
05105,male,0.49812462066667
05107,female,0.55470274533333
05107,male,0.44379689093333
05109,female,0.50491302313333
05109,male,0.49508697686667
05111,female,0.52290527032857
05111,male,0.47680610347143
05113,female,0.51213938481667
05113,male,0.48741246876667
05115,female,0.50828124152727
05115,male,0.49124925434545
05117,female,0.52122887086667
05117,male,0.47877112913333
05119,female,0.51821855003158
05119,male,0.47043327958842
05121,female,0.51731656607500
05121,male,0.48241031697500
05123,female,0.47664049141667
05123,male,0.52228256933333
05125,female,0.51063591465238
05125,male,0.48801955732381
05127,female,0.50327958790000
05127,male,0.49611859980000
05129,female,0.50166250870000
05129,male,0.49790911610000
05131,female,0.51672027437692
05131,male,0.48202355322308
05133,female,0.50424421075000
05133,male,0.49553959317500
05135,female,0.50977846865000
05135,male,0.48849601192500
05137,female,0.49667043683333
05137,male,0.50332956316667
05139,female,0.52747635955000
05139,male,0.47235004963000
05141,female,0.50812600010000
05141,male,0.49119804888000
05143,female,0.50632306422813
05143,male,0.49302571211563
05145,female,0.52040845079231
05145,male,0.47866415765385
05147,female,0.52462601000000
05147,male,0.47537399000000
05149,female,0.51533396420000
05149,male,0.48466603580000
06001,female,0.51443530470249
06001,male,0.48259853309806
06003,female,0.45018965960000
06003,male,0.54981034040000
06005,female,0.48181003984444
06005,male,0.51811450654444
06007,female,0.50972307723725
06007,male,0.48975989869020
06009,female,0.49993697845000
06009,male,0.49988229785000
06011,female,0.48705936110000
06011,male,0.51245336774000
06013,female,0.51613180628077
06013,male,0.47872309424760
06015,female,0.41832524290000
06015,male,0.45508838368750
06017,female,0.49207550232558
06017,male,0.48409952187907
06019,female,0.50781584473317
06019,male,0.49168001471910
06021,female,0.49105291995000
06021,male,0.50894708005000
06023,female,0.48456105453226
06023,male,0.48199105362581
06025,female,0.49401547425806
06025,male,0.50534122727742
06027,female,0.48328361583333
06027,male,0.51452193211667
06029,female,0.48519029771656
06029,male,0.51424622819007
06031,female,0.47075123409630
06031,male,0.52885132142593
06033,female,0.50074664854667
06033,male,0.49383983946000
06035,female,0.41969134865556
06035,male,0.57679625930000
06037,female,0.50603891511292
06037,male,0.48434601846407
06039,female,0.52182678292609
06039,male,0.47694328589130
06041,female,0.50895937228929
06041,male,0.47298099491786
06043,female,0.48996964108333
06043,male,0.51003035891667
06045,female,0.48013146673333
06045,male,0.47173433130952
06047,female,0.49917581863469
06047,male,0.49989211796531
06049,female,0.48829436337500
06049,male,0.51170563662500
06051,female,0.47337605763333
06051,male,0.51866776106667
06053,female,0.49335982426277
06053,male,0.49201474243830
06055,female,0.50218744233750
06055,male,0.49725235943000
06057,female,0.50828086739500
06057,male,0.49094972284500
06059,female,0.51020268860600
06059,male,0.48600431686484
06061,female,0.50840778448353
06061,male,0.47945988641529
06063,female,0.50329186518571
06063,male,0.49122905647143
06065,female,0.50476349988057
06065,male,0.49271076793929
06067,female,0.51743371520631
06067,male,0.48236454213281
06069,female,0.50405713509091
06069,male,0.49594286490909
06071,female,0.51006893092981
06071,male,0.48688220008482
06073,female,0.49979998387373
06073,male,0.49569268349506
06075,female,0.48542198104162
06075,male,0.50404326731523
06077,female,0.50972045133813
06077,male,0.49001882009640
06079,female,0.47987867841852
06079,male,0.49843086297963
06081,female,0.50688018679810
06081,male,0.48011415622532
06083,female,0.49442873456444
06083,male,0.48243568363000
06085,female,0.50148775062715
06085,male,0.49809616691425
06087,female,0.49817653981132
06087,male,0.48241137886604
06089,female,0.50981427204375
06089,male,0.48904350293333
06091,female,0.49135929070000
06091,male,0.50864070930000
06093,female,0.49059277825000
06093,male,0.50936238773571
06095,female,0.50687290415625
06095,male,0.48242048688646
06097,female,0.51393322670300
06097,male,0.47563972801100
06099,female,0.51179420199787
06099,male,0.48765144067872
06101,female,0.50819776058571
06101,male,0.49148491085714
06103,female,0.50522968660000
06103,male,0.49437565917273
06105,female,0.48854648672000
06105,male,0.50798670138000
06107,female,0.50324949357692
06107,male,0.49609811467436
06109,female,0.46885380661818
06109,male,0.53065860430000
06111,female,0.50241175441264
06111,male,0.49061024628793
06113,female,0.52003761207561
06113,male,0.47714629739024
06115,female,0.49505296417143
06115,male,0.50467498072857
08001,female,0.49454597020515
08001,male,0.49464140390309
08003,female,0.49261155070000
08003,male,0.50711446597500
08005,female,0.51278413405578
08005,male,0.48675009808571
08007,female,0.48744125227500
08007,male,0.50896472312500
08009,female,0.51410275625000
08009,male,0.48589724375000
08011,female,0.32272942910000
08011,male,0.67727057090000
08013,female,0.49875633417059
08013,male,0.49990220288235
08014,female,0.42391142271667
08014,male,0.40873190366667
08015,female,0.46606626368000
08015,male,0.53393373632000
08017,female,0.49396130740000
08017,male,0.50441001850000
08019,female,0.48163065273333
08019,male,0.51470742923333
08021,female,0.49734109985000
08021,male,0.50265890015000
08023,female,0.48039724860000
08023,male,0.51960275140000
08025,female,0.31117438450000
08025,male,0.68882561550000
08027,female,0.48428005400000
08027,male,0.50429072270000
08029,female,0.49569628171429
08029,male,0.50422761537143
08031,female,0.49897887263194
08031,male,0.49285665920208
08033,female,0.46493727520000
08033,male,0.53506272480000
08035,female,0.50901214727377
08035,male,0.49070929453279
08037,female,0.45988629000000
08037,male,0.53953629735714
08039,female,0.49785704008571
08039,male,0.50214295991429
08041,female,0.49976147026538
08041,male,0.49817221886846
08043,female,0.41439729890000
08043,male,0.58533318639286
08045,female,0.49610937988182
08045,male,0.50375435383636
08047,female,0.48296000290000
08047,male,0.51703999710000
08049,female,0.47614127523333
08049,male,0.52305570976667
08051,female,0.45105152695000
08051,male,0.54645144355000
08053,female,0.52589031140000
08053,male,0.47410968860000
08055,female,0.50549250575000
08055,male,0.49450749425000
08057,female,0.49493665860000
08057,male,0.50506334140000
08059,female,0.50183274477609
08059,male,0.49007900235217
08061,female,0.52718971540000
08061,male,0.47281028460000
08063,female,0.47701633793333
08063,male,0.52298366206667
08065,female,0.44804235965000
08065,male,0.55195764035000
08067,female,0.49757578157000
08067,male,0.50102228427000
08069,female,0.49986337146849
08069,male,0.49523082112329
08071,female,0.48272667583333
08071,male,0.51691848575000
08073,female,0.39972862630000
08073,male,0.60027137370000
08075,female,0.43859518525000
08075,male,0.55814183006667
08077,female,0.50591588560345
08077,male,0.49102725778621
08079,female,0.49650637330000
08079,male,0.50349362670000
08081,female,0.49095961797500
08081,male,0.50780524795000
08083,female,0.52017715588571
08083,male,0.47966168111429
08085,female,0.50787271048000
08085,male,0.49103712549000
08087,female,0.49336008782500
08087,male,0.50523030587500
08089,female,0.51799672502857
08089,male,0.48116943867143
08091,female,0.51814229300000
08091,male,0.47591293360000
08093,female,0.46639783674000
08093,male,0.53299928848000
08095,female,0.46612546600000
08095,male,0.53387453400000
08097,female,0.47686026202500
08097,male,0.52313973797500
08099,female,0.49746475326000
08099,male,0.50028770824000
08101,female,0.50193872543091
08101,male,0.47383788242909
08103,female,0.49230996825000
08103,male,0.50081151230000
08105,female,0.49778706383333
08105,male,0.50203970413333
08107,female,0.48085316383750
08107,male,0.51846640156250
08109,female,0.50338529080000
08109,male,0.49661470920000
08111,female,0.43717843360000
08111,male,0.56282156640000
08113,female,0.46686074332500
08113,male,0.53313925667500
08115,female,0.49328587810000
08115,male,0.50671412190000
08117,female,0.46013415948000
08117,male,0.53981950942000
08119,female,0.48207767145000
08119,male,0.51766783026667
08121,female,0.48980117620000
08121,male,0.51019882380000
08123,female,0.49798505736623
08123,male,0.49746443450649
08125,female,0.50668869570000
08125,male,0.49331130430000
09001,female,0.51816707670190
09001,male,0.47689603668531
09003,female,0.51920621017188
09003,male,0.47546530877009
09005,female,0.51040514421176
09005,male,0.48860041398235
09007,female,0.50505428063243
09007,male,0.46710638014865
09009,female,0.52473013235684
09009,male,0.46940354739368
09011,female,0.49486955968333
09011,male,0.48939661045455
09013,female,0.49415984357241
09013,male,0.50449156740345
09015,female,0.50759457642400
09015,male,0.49177250010400
10001,female,0.50673927443636
10001,male,0.46111940807273
10003,female,0.51690448946412
10003,male,0.46714975444275
10005,female,0.51020527855556
10005,male,0.47029752681111
11001,female,0.52870539468659
11001,male,0.46576648100000
12001,female,0.51757195311786
12001,male,0.48178364178036
12003,female,0.47707098475000
12003,male,0.52231803992500
12005,female,0.49555205699318
12005,male,0.48155650379091
12007,female,0.45657696357500
12007,male,0.54325425830000
12009,female,0.50139418999386
12009,male,0.47176789095702
12011,female,0.51224504022155
12011,male,0.48215307226492
12013,female,0.47605402026667
12013,male,0.52394597973333
12015,female,0.50344085815897
12015,male,0.46975117437179
12017,female,0.50105323352857
12017,male,0.46296371307857
12019,female,0.51045407007667
12019,male,0.48858232357667
12021,female,0.50676058398784
12021,male,0.47882754275000
12023,female,0.50032375535000
12023,male,0.49958539658333
12027,female,0.44915121083333
12027,male,0.54993198914444
12029,female,0.33171848855000
12029,male,0.41828151145000
12031,female,0.51887728515862
12031,male,0.47510052365862
12033,female,0.50280352737361
12033,male,0.48269889780278
12035,female,0.49879945686667
12035,male,0.45263933854762
12037,female,0.29994920291667
12037,male,0.36591321563333
12039,female,0.52591560673333
12039,male,0.47372055072222
12041,female,0.48118619900000
12041,male,0.51825077586000
12043,female,0.31461038447500
12043,male,0.43538961552500
12045,female,0.31154435475000
12045,male,0.43845564525000
12047,female,0.47147725470000
12047,male,0.52852274530000
12049,female,0.47929562528333
12049,male,0.52070437471667
12051,female,0.40221533192857
12051,male,0.45492752521429
12053,female,0.51523595700444
12053,male,0.46224810298444
12055,female,0.47183412132593
12055,male,0.45409180460000
12057,female,0.50950205956542
12057,male,0.47126390829470
12059,female,0.47513790097500
12059,male,0.52486209902500
12061,female,0.49910319113226
12061,male,0.43638067983548
12063,female,0.46163777970909
12063,male,0.53836222029091
12065,female,0.37455797292500
12065,male,0.37544202707500
12067,female,0.32774487765000
12067,male,0.67225512235000
12069,female,0.52711795329107
12069,male,0.47256826101429
12071,female,0.50783914116766
12071,male,0.47958092140419
12073,female,0.52516849640294
12073,male,0.46773709481471
12075,female,0.46631577104000
12075,male,0.43365100318000
12077,female,0.41527413795000
12077,male,0.58472586205000
12079,female,0.49956212728000
12079,male,0.50043787272000
12081,female,0.51973971769241
12081,male,0.46677399104177
12083,female,0.50607523588730
12083,male,0.46216456014444
12085,female,0.47867038848333
12085,male,0.46492211722778
12086,female,0.50853603878960
12086,male,0.47479686137823
12087,female,0.42919541878387
12087,male,0.50514021259355
12089,female,0.47298519222308
12089,male,0.44994140448462
12091,female,0.47476176424419
12091,male,0.47846716420465
12093,female,0.43851186175000
12093,male,0.47482896651667
12095,female,0.51138055495604
12095,male,0.48303232381498
12097,female,0.51366254910244
12097,male,0.48585632807073
12099,female,0.51131226567219
12099,male,0.46438216905621
12101,female,0.51614109799328
12101,male,0.47568943735075
12103,female,0.51957705191992
12103,male,0.47165817996545
12105,female,0.51019616051364
12105,male,0.48251608548766
12107,female,0.48379813240588
12107,male,0.45737833818235
12109,female,0.49359807067805
12109,male,0.45699936768049
12111,female,0.49138801681111
12111,male,0.46392061885111
12113,female,0.48209424524615
12113,male,0.47890320538077
12115,female,0.52207469943895
12115,male,0.46690471617579
12117,female,0.52138168449419
12117,male,0.47837824367326
12119,female,0.48725990782105
12119,male,0.51232169406316
12121,female,0.48631261934286
12121,male,0.51368738065714
12123,female,0.37595600606000
12123,male,0.42404399394000
12125,female,0.34559157530000
12125,male,0.65413043333333
12127,female,0.51175358803421
12127,male,0.47892340201316
12129,female,0.36110342342000
12129,male,0.43889657658000
12131,female,0.45369328408333
12131,male,0.46297338258333
12133,female,0.47715429637143
12133,male,0.52236854722857
13001,female,0.50411548474000
13001,male,0.49588451526000
13003,female,0.50203072540000
13003,male,0.49796927460000
13005,female,0.50982093016667
13005,male,0.49017906983333
13007,female,0.53532395045000
13007,male,0.46467604955000
13009,female,0.48338952238889
13009,male,0.51410198326667
13011,female,0.50849535862500
13011,male,0.49150464137500
13013,female,0.51182091354444
13013,male,0.48774076126667
13015,female,0.50742625622667
13015,male,0.49257374377333
13017,female,0.52706097422000
13017,male,0.47293902578000
13019,female,0.51644521283333
13019,male,0.48355478716667
13021,female,0.54288415857273
13021,male,0.45474378867273
13023,female,0.55168110796667
13023,male,0.44831889203333
13025,female,0.51274057173333
13025,male,0.48725942826667
13027,female,0.52071426564000
13027,male,0.47928573436000
13029,female,0.43825830578571
13029,male,0.41888455135714
13031,female,0.50821969595833
13031,male,0.49119904444167
13033,female,0.52982037278333
13033,male,0.47017962721667
13035,female,0.46131859936667
13035,male,0.53868140063333
13037,female,0.40915100210000
13037,male,0.58901699360000
13039,female,0.43060462889091
13039,male,0.47834875268182
13043,female,0.51509998140000
13043,male,0.48490001860000
13045,female,0.51891727744118
13045,male,0.48036528859412
13047,female,0.52667157038182
13047,male,0.47332842961818
13049,female,0.43207336225000
13049,male,0.56792663775000
13051,female,0.51014114156806
13051,male,0.44555510501667
13053,female,0.30000272340000
13053,male,0.68933529284000
13055,female,0.50360791720000
13055,male,0.49631605576667
13057,female,0.51568563316154
13057,male,0.48368735321154
13059,female,0.51880706358667
13059,male,0.47750826608000
13061,female,0.50251868160000
13061,male,0.49748131840000
13063,female,0.52432011662200
13063,male,0.45499757230600
13065,female,0.55095235165000
13065,male,0.44904764835000
13067,female,0.52296997139000
13067,male,0.47670909963333
13069,female,0.50401383257778
13069,male,0.49456472013333
13071,female,0.51369592591000
13071,male,0.48580846371000
13073,female,0.52388410243000
13073,male,0.47586360893000
13075,female,0.52834978977500
13075,male,0.47165021022500
13077,female,0.51597415670500
13077,male,0.48402584329500
13079,female,0.50085576970000
13079,male,0.49914423030000
13081,female,0.53962179376667
13081,male,0.45965597950000
13083,female,0.51679313555000
13083,male,0.47969995275000
13085,female,0.50541545980000
13085,male,0.49273662270000
13087,female,0.52788508460000
13087,male,0.47197480115714
13089,female,0.52528643884000
13089,male,0.46758189546138
13091,female,0.49355450655000
13091,male,0.50606155913333
13093,female,0.47696583136667
13093,male,0.52303416863333
13095,female,0.54321976931481
13095,male,0.45622855611111
13097,female,0.52839703603000
13097,male,0.47160296397000
13099,female,0.54190089590000
13099,male,0.45809910410000
13101,female,0.49061444015000
13101,male,0.50938555985000
13103,female,0.51160308723000
13103,male,0.48824931823000
13105,female,0.52549329778000
13105,male,0.47450670222000
13107,female,0.52410917008333
13107,male,0.47589082991667
13109,female,0.52512864423333
13109,male,0.47487135576667
13111,female,0.51444327150000
13111,male,0.48555672850000
13113,female,0.52464655208000
13113,male,0.47519122477500
13115,female,0.52643191471000
13115,male,0.47246830000000
13117,female,0.51209424328444
13117,male,0.48777966040000
13119,female,0.51332656112000
13119,male,0.48620367142000
13121,female,0.51506772191863
13121,male,0.47856892010343
13123,female,0.49934646320000
13123,male,0.50052157560000
13125,female,0.53846120360000
13125,male,0.46075297750000
13127,female,0.50044511762500
13127,male,0.43692972688750
13129,female,0.51703594863333
13129,male,0.48280662905556
13131,female,0.52869456041667
13131,male,0.47075986520000
13133,female,0.51923783277143
13133,male,0.48044425235714
13135,female,0.51938626350442
13135,male,0.48051635013628
13137,female,0.53246201107500
13137,male,0.46674642968750
13139,female,0.50836199382778
13139,male,0.48986797698333
13141,female,0.45780804410000
13141,male,0.54215230745000
13143,female,0.51518126644000
13143,male,0.48332284758000
13145,female,0.51105686702000
13145,male,0.48882071342000
13147,female,0.50861308604000
13147,male,0.49114615460000
13149,female,0.50849544380000
13149,male,0.49150455620000
13151,female,0.53172710651200
13151,male,0.46808058161200
13153,female,0.52097705493478
13153,male,0.47866610409130
13155,female,0.49751132100000
13155,male,0.50248867900000
13157,female,0.51206437620000
13157,male,0.48740841432727
13159,female,0.51078708590000
13159,male,0.48921291410000
13161,female,0.51478725966667
13161,male,0.48521274033333
13163,female,0.53353241040000
13163,male,0.46443094430000
13165,female,0.52482684645000
13165,male,0.47225955370000
13167,female,0.44212231940000
13167,male,0.55561552020000
13169,female,0.51842230250000
13169,male,0.48157769750000
13171,female,0.52672470160000
13171,male,0.47226740346667
13173,female,0.48824223680000
13173,male,0.51175776320000
13175,female,0.53909022459231
13175,male,0.46003468379231
13177,female,0.50462249200000
13177,male,0.49537750800000
13179,female,0.44879539298667
13179,male,0.48394581045333
13181,female,0.51516035350000
13181,male,0.48483964650000
13183,female,0.33185294550000
13183,male,0.33481372116667
13185,female,0.51101640078800
13185,male,0.48845991472800
13187,female,0.50615068405000
13187,male,0.49058210165000
13189,female,0.53893339114000
13189,male,0.46106660886000
13191,female,0.31010020364000
13191,male,0.28989979636000
13193,female,0.47503374185000
13193,male,0.52488378822500
13195,female,0.51431896736667
13195,male,0.48558010995000
13197,female,0.50881263335000
13197,male,0.49118736665000
13199,female,0.53631726482500
13199,male,0.46328543967500
13201,female,0.53154830906667
13201,male,0.46845169093333
13205,female,0.51479576172000
13205,male,0.48362287456000
13207,female,0.50467794216000
13207,male,0.49516176638000
13209,female,0.50322014780000
13209,male,0.49365408913333
13211,female,0.50975868284000
13211,male,0.48931382104000
13213,female,0.51246951720000
13213,male,0.48719673591250
13215,female,0.52306113496792
13215,male,0.47607772622642
13217,female,0.53230306208462
13217,male,0.46706711813846
13219,female,0.51862378705000
13219,male,0.48137621295000
13221,female,0.50791971400000
13221,male,0.49208028600000
13223,female,0.51827735358421
13223,male,0.48135010279474
13225,female,0.51008869825000
13225,male,0.48585841190000
13227,female,0.51397062568333
13227,male,0.48537737478333
13229,female,0.50374876372500
13229,male,0.49541072277500
13231,female,0.50685042850000
13231,male,0.49314957150000
13233,female,0.51576347761429
13233,male,0.48423652238571
13235,female,0.60556900480000
13235,male,0.39443099520000
13237,female,0.50513351210000
13237,male,0.49462448450000
13239,female,0.50480260950000
13239,male,0.49519739050000
13241,female,0.50317925346000
13241,male,0.49682074654000
13243,female,0.53431595590000
13243,male,0.46513225555000
13245,female,0.52512705590426
13245,male,0.47411474967660
13247,female,0.53174724797333
13247,male,0.46764696248000
13249,female,0.51092714600000
13249,male,0.48907285400000
13251,female,0.52880889552000
13251,male,0.47119110448000
13253,female,0.53765322060000
13253,male,0.46158752930000
13255,female,0.52336790676667
13255,male,0.47578389018333
13257,female,0.54375613534000
13257,male,0.45565380078000
13259,female,0.46903447360000
13259,male,0.53096552640000
13261,female,0.53201274813750
13261,male,0.46750184642500
13263,female,0.53186202926667
13263,male,0.46813797073333
13265,female,0.48559220490000
13265,male,0.51440779510000
13267,female,0.45206612416000
13267,male,0.54793387584000
13269,female,0.51671707573333
13269,male,0.48328292426667
13271,female,0.45083488546667
13271,male,0.54916511453333
13273,female,0.52581038500000
13273,male,0.47378109440000
13275,female,0.53583447820000
13275,male,0.46183779283636
13277,female,0.51433411932222
13277,male,0.48519633532222
13279,female,0.52981613021667
13279,male,0.47018386978333
13281,female,0.53123992513333
13281,male,0.46665579753333
13283,female,0.49185781565000
13283,male,0.50814218435000
13285,female,0.52861744599286
13285,male,0.47129801792857
13287,female,0.51131579150000
13287,male,0.48868420850000
13289,female,0.51146971590000
13289,male,0.48832814670000
13291,female,0.52744578338333
13291,male,0.47210181460000
13293,female,0.52868419451429
13293,male,0.47131580548571
13295,female,0.51342903858462
13295,male,0.48586731074615
13297,female,0.52382955563333
13297,male,0.47362202855333
13299,female,0.53529376111111
13299,male,0.46470623888889
13301,female,0.53418923530000
13301,male,0.46581076470000
13303,female,0.50737888606000
13303,male,0.49224429670000
13305,female,0.49586098276667
