countyfips,level,pct
02060,black_or_african_american,0.00134797670000
02060,hispanic,0.04253689820000
02060,other,0.05349126780000
02060,white_caucasian,0.54096045200000
02068,american_indian_or_alaska_native,0.02331864110000
02068,asian_pacific_islander,0.03324609310000
02068,black_or_african_american,0.00192996460000
02068,hispanic,0.03491294880000
02068,other,0.08063630760000
02068,white_caucasian,0.81900910010000
02070,american_indian_or_alaska_native,0.67748724140000
02070,asian_pacific_islander,0.01944698205000
02070,black_or_african_american,0.00643418980000
02070,hispanic,0.04090303845000
02070,other,0.05039497130000
02070,white_caucasian,0.20533357705000
02090,american_indian_or_alaska_native,0.07215944232632
02090,asian_pacific_islander,0.04043533952105
02090,black_or_african_american,0.04444611827895
02090,hispanic,0.06701760642105
02090,other,0.05192762692632
02090,white_caucasian,0.72387618153158
02100,american_indian_or_alaska_native,0.07467450240000
02100,asian_pacific_islander,0.04625645060000
02100,black_or_african_american,0.00046851620000
02100,hispanic,0.02156681790000
02100,other,0.04898265750000
02100,white_caucasian,0.80805105550000
02105,american_indian_or_alaska_native,0.57483864705000
02105,asian_pacific_islander,0.01696147570000
02105,black_or_african_american,0.01539302385000
02105,hispanic,0.03939190930000
02105,other,0.05343414530000
02105,white_caucasian,0.29998079880000
02110,american_indian_or_alaska_native,0.10278144650000
02110,asian_pacific_islander,0.07830391341667
02110,black_or_african_american,0.01107516786667
02110,hispanic,0.05846061676667
02110,other,0.05256851281667
02110,white_caucasian,0.69681034261667
02122,american_indian_or_alaska_native,0.11381694814615
02122,asian_pacific_islander,0.02433658793846
02122,black_or_african_american,0.00462781828462
02122,hispanic,0.03610485119231
02122,other,0.04168700654615
02122,white_caucasian,0.77942678792308
02130,american_indian_or_alaska_native,0.13241871242500
02130,asian_pacific_islander,0.07009775032500
02130,black_or_african_american,0.00630786282500
02130,hispanic,0.04543847887500
02130,other,0.05359342942500
02130,white_caucasian,0.69214376612500
02150,american_indian_or_alaska_native,0.14058647818000
02150,asian_pacific_islander,0.19653037238000
02150,black_or_african_american,0.00537247722000
02150,hispanic,0.05927076440000
02150,other,0.04596233672000
02150,white_caucasian,0.55227757102000
02158,american_indian_or_alaska_native,0.86841009170000
02158,asian_pacific_islander,0.00721105020000
02158,black_or_african_american,0.01032275030000
02158,hispanic,0.03036561650000
02158,other,0.02511906270000
02158,white_caucasian,0.05857142860000
02164,american_indian_or_alaska_native,0.64376029980000
02164,asian_pacific_islander,0.02936123260000
02164,black_or_african_american,0.00815698700000
02164,hispanic,0.03564605230000
02164,other,0.03734893250000
02164,white_caucasian,0.24572649570000
02170,american_indian_or_alaska_native,0.05462504616667
02170,asian_pacific_islander,0.01341210862083
02170,black_or_african_american,0.01055699027083
02170,hispanic,0.04993741775833
02170,other,0.05122020002917
02170,white_caucasian,0.81927367743333
02180,american_indian_or_alaska_native,0.65380998255000
02180,asian_pacific_islander,0.02372735780000
02180,black_or_african_american,0.01055462695000
02180,hispanic,0.04534864730000
02180,other,0.05209512345000
02180,white_caucasian,0.21446426195000
02185,american_indian_or_alaska_native,0.49700686013333
02185,asian_pacific_islander,0.06256054533333
02185,black_or_african_american,0.00798246950000
02185,hispanic,0.03355902130000
02185,other,0.03964233326667
02185,white_caucasian,0.35924877046667
02188,american_indian_or_alaska_native,0.75385785585000
02188,asian_pacific_islander,0.01356136745000
02188,black_or_african_american,0.01146950030000
02188,hispanic,0.03387429820000
02188,other,0.03261928360000
02188,white_caucasian,0.15461769455000
02195,american_indian_or_alaska_native,0.06653338940000
02195,asian_pacific_islander,0.08317831020000
02195,black_or_african_american,0.00451415440000
02195,hispanic,0.12671792700000
02195,other,0.04306094900000
02195,white_caucasian,0.67599527000000
02198,american_indian_or_alaska_native,0.32025466175000
02198,asian_pacific_islander,0.01104029315000
02198,black_or_african_american,0.00125808000000
02198,hispanic,0.03388467305000
02198,other,0.04658767997500
02198,white_caucasian,0.33697461212500
02220,american_indian_or_alaska_native,0.14164772385000
02220,asian_pacific_islander,0.06522322725000
02220,black_or_african_american,0.00854508635000
02220,hispanic,0.05307277835000
02220,other,0.06513600555000
02220,white_caucasian,0.66637517860000
02230,american_indian_or_alaska_native,0.06963139640000
02230,asian_pacific_islander,0.04570196290000
02230,black_or_african_american,0.00952251360000
02230,hispanic,0.06175658940000
02230,other,0.03068243790000
02230,white_caucasian,0.78270509980000
02240,american_indian_or_alaska_native,0.17282579205000
02240,asian_pacific_islander,0.01509416915000
02240,black_or_african_american,0.00543045400000
02240,hispanic,0.03764662075000
02240,other,0.03434254680000
02240,white_caucasian,0.73466041725000
02261,american_indian_or_alaska_native,0.21040072343333
02261,asian_pacific_islander,0.02484033413333
02261,black_or_african_american,0.00118907200000
